sample_type,batch_file,tweet_id,text,images,label,author,post_url,date_posted,topic,error_category,flagging_tweet_text,flagging_tweet_authors
real_sample,batch11,51,"Young women ages 18 to 25 in the United States are now binge drinking more than their male peers, a reversal of prior trends, according to a new research letter published Wednesday.",./media/batch11/51/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914053619411808749,2025-04-20 20:28:38,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,52,"Becky Lynch makes epic return, helps Lyra Valkyria win tag-team gold at WrestleMania 41",./media/batch11/52/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1914188406000701754,2025-04-21 05:24:14,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,53,LGBTQ Christians crusade against Trump's 'anti-LGBTQ' orders during Holy Week,./media/batch11/53/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913252029918564839,2025-04-18 15:23:25,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,54,"Michelle Williams, the Destiny's Child singer currently starring in Broadway's ""Death Becomes Her,"" shared a backstage video, showing her long-awaited meeting with actress Michelle Williams.",./media/batch11/54/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914096876250427689,2025-04-20 23:20:32,Politics-Warfare-Middle-East-Conflict,Named Entity Manipulations,,
real_sample,batch11,55,"An Arizona toddler who had been missing for 16 hours was found safe by a rancher's dog, according to authorities.",./media/batch11/55/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914103682402037760,2025-04-20 23:47:34,Natural-Scenery,Miscaptioned Images,,
real_sample,batch11,56,Residents in northern Los Angeles County are under mandatory evacuation orders in the first significant wildfire outbreak since fatal fires in LA,./media/batch11/56/images/img0.jpeg,,CNN,https://x.com/CNN/status/1882164758935224476,2025-01-22 20:33:42,Nature-Disaster,,,
real_sample,batch11,57,Rising river levels in Kentucky prompt evacuations and warnings to move to safer ground with water rescues underway as violent storms sweep through central US,./media/batch11/57/images/img0.jpeg,,CNN,https://x.com/CNN/status/1909005680276611268,2025-04-06 22:09:56,Nature-Disaster,,,
real_sample,batch11,58,"Update: Seven people are dead, including one in a car on the ground, after a medevac jet carrying a child patient and her mother crashed in a neighborhood in northeast Philadelphia Friday night, Philadelphia’s mayor has said",./media/batch11/58/images/img0.jpeg,,CNN,https://x.com/CNN/status/1885738418828685645,2025-02-01 17:14:09,Nature-Disaster,,,
real_sample,batch11,59,"6 Mexican nationals are dead after a medevac jet carrying a child patient and her mother crashed in Philadelphia, Mexico's president says",./media/batch11/59/images/img0.jpeg,,CNN,https://x.com/CNN/status/1885726202679226839,2025-02-01 16:25:36,Nature-Disaster,,,
real_sample,batch11,60,At least 66 people are dead after a fire breaks out at a ski resort hotel in northwestern Turkey,./media/batch11/60/images/img0.jpeg,,CNN,https://x.com/CNN/status/1881688531174572155,2025-01-21 13:01:20,Nature-Disaster,,,
real_sample,batch11,61,"Central Myanmar rocked by 7.7-magnitude quake, US Geological Survey says",./media/batch11/61/images/img0.jpeg,,CNN,https://x.com/CNN/status/1905512804963975315,2025-03-28 06:50:30,Nature-Disaster,,,
real_sample,batch11,62,Myanmar's ruling military announces a temporary ceasefire against armed opponents following last week's deadly earthquake,./media/batch11/62/images/img0.jpeg,,CNN,https://x.com/CNN/status/1907444548227224043,2025-04-02 14:46:33,Nature-Disaster,,,
real_sample,batch11,63,"A plane matching the description of a flight that disappeared in Alaska with 10 people on board has been found, officials say. At least three are dead.",./media/batch11/63/images/img0.jpeg,,CNN,https://x.com/CNN/status/1888013934906507379,2025-02-07 23:56:14,Nature-Disaster,,,
real_sample,batch11,64,"Six people have died after a tourist submarine sank off the coast of the Red Sea resort town of Hurghada in Egypt, local media reports",./media/batch11/64/images/img0.jpeg,,CNN,https://x.com/CNN/status/1905219972151845097,2025-03-27 11:26:53,Nature-Disaster,,,
real_sample,batch11,65,"Six people, including three children, were killed when a helicopter crashed into the Hudson River, New York City Mayor Eric Adams said",./media/batch11/65/images/img0.jpeg,,CNN,https://x.com/CNN/status/1910453374341828666,2025-04-10 22:02:33,Nature-Disaster,,,
real_sample,batch11,66,"Fire chief warns of ""very high"" fire threat as shifting conditions make it tricky for firefighters to get Los Angeles blazes fully contained. 

Follow live updates.",./media/batch11/66/images/img0.jpeg,,CNN,https://x.com/CNN/status/1878481711912128536,2025-01-12 16:38:35,Nature-Disaster,,,
real_sample,batch11,67,A strengthening cross-country storm is hitting the US Plains with hurricane-force winds and threatens a tornado outbreak this weekend in the US South,./media/batch11/67/images/img0.jpeg,,CNN,https://x.com/CNN/status/1900621269281775820,2025-03-14 18:53:17,Nature-Disaster,,,
real_sample,batch11,68,Firefighting helicopter crashes as South Korea battles 'unprecedented' wildfires that have killed at least 19 and torched a centuries-old temple,./media/batch11/68/images/img0.jpeg,,CNN,https://x.com/CNN/status/1904777633767760096,2025-03-26 06:09:11,Nature-Disaster,,,
real_sample,batch11,69,A Russian citizen accused of money laundering is being released from US custody as part of the exchange that freed American teacher Marc Fogel,./media/batch11/69/images/img0.jpeg,,CNN,https://x.com/CNN/status/1889706672551072004,2025-02-12 16:02:34,Politics-other,,,
real_sample,batch11,70,Rubio announces closure of State Department effort that 'was supposed to be dead already',./media/batch11/70/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912816683099501027,2025-04-17 10:33:30,Politics-other,,,
real_sample,batch11,71,"South Korean President Yoon Suk Yeol has been arrested, according to the country’s anti corruption agency, the latest chapter in a weekslong political showdown that began with the embattled president’s shock martial law decree last month.",./media/batch11/71/images/img0.jpeg,,CNN,https://x.com/CNN/status/1879350721276981673,2025-01-15 02:11:43,Politics-other,,,
real_sample,batch11,72,President Donald Trump hosts Easter dinner with 'worship and prayers',./media/batch11/72/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912890377515737524,2025-04-17 15:26:20,Politics-other,,,
real_sample,batch11,73,Istanbul mayor jailed as tens of thousands of people in Turkey protest against his detention,./media/batch11/73/images/img0.jpeg,,CNN,https://x.com/CNN/status/1903721502547010011,2025-03-23 08:12:30,Politics-other,,,
real_sample,batch11,74,US military is ordering thousands more troops to the southern border with Mexico days after Trump mandated an increased presence there,./media/batch11/74/images/img0.jpeg,,CNN,https://x.com/CNN/status/1882104951729467889,2025-01-22 16:36:02,Politics-other,,,
real_sample,batch11,75,Trump takes center stage in Canada’s prime minister election debate,./media/batch11/75/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913053122315915278,2025-04-18 02:13:01,Politics-other,Deepfakes,,
real_sample,batch11,76,Bipartisan senators push tougher penalties for foreign-backed crimes on US soil,./media/batch11/76/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912540589892960323,2025-04-16 16:16:24,Politics-other,,,
real_sample,batch11,77,"Elon Musk's associates sought to use a critical Treasury payment system to shut down USAID spending just days after Trump's inauguration, emails show",./media/batch11/77/images/img0.jpeg,,CNN,https://x.com/CNN/status/1887534907301257328,2025-02-06 16:12:45,Politics-other,,,
real_sample,batch11,78,President Trump has temporarily reinstated a tariff loophole that allows packages worth less than $800 to enter the US duty-free,./media/batch11/78/images/img0.jpeg,,CNN,https://x.com/CNN/status/1887924392044192118,2025-02-07 18:00:25,Politics-other,,,
real_sample,batch11,79,Rachel Morin's mother tearfully begs media to 'tell the truth' about criminal illegal immigrants,./media/batch11/79/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912677472459518260,2025-04-17 01:20:19,Politics-other,,,
real_sample,batch11,80,A jury has found Greenpeace liable for hundreds of millions of dollars in relation to Dakota Access Pipeline protest damages,./media/batch11/80/images/img0.jpeg,,CNN,https://x.com/CNN/status/1902461768599048432,2025-03-19 20:46:46,Politics-other,,,
real_sample,batch11,81,"President Trump is expected to unveil sweeping new tariffs soon. America's trade partners have warned they will retaliate.

Follow live updates.",./media/batch11/81/images/img0.jpeg,,CNN,https://x.com/CNN/status/1907523704856125447,2025-04-02 20:01:05,Politics-other,,,
real_sample,batch11,82,The Trump administration has asked the Supreme Court to freeze millions of dollars in grants to states intended to address teacher shortages,./media/batch11/82/images/img0.jpeg,,CNN,https://x.com/CNN/status/1904937755651547461,2025-03-26 16:45:27,Politics-other,,,
real_sample,batch11,83,A federal judge has found that the Trump administration's mass firings of federal probationary workers were likely unlawful,./media/batch11/83/images/img0.jpeg,,CNN,https://x.com/CNN/status/1895269726030356615,2025-02-28 00:28:09,Politics-other,,,
real_sample,batch11,84,President Trump's acting commissioner is out at the IRS just two days after his appointment was announced,./media/batch11/84/images/img0.jpeg,,CNN,https://x.com/CNN/status/1913285916543611165,2025-04-18 17:38:04,Politics-other,,,
real_sample,batch11,85,Judge won't pause deportation flights under Alien Enemies Act. The Trump administration says it reserves right to remove people tomorrow.,./media/batch11/85/images/img0.jpeg,,CNN,https://x.com/CNN/status/1913382078193795494,2025-04-19 00:00:11,Politics-other,,,
real_sample,batch11,86,President Trump's acting commissioner is out at the IRS just two days after his appointment was announced,./media/batch11/86/images/img0.jpeg,,CNN,https://x.com/CNN/status/1913285916543611165,2025-04-18 17:38:04,Politics-other,,,
real_sample,batch11,87,Judge won't pause deportation flights under Alien Enemies Act. The Trump administration says it reserves right to remove people tomorrow.,./media/batch11/87/images/img0.jpeg,,CNN,https://x.com/CNN/status/1913382078193795494,2025-04-19 00:00:11,Politics-other,,,
real_sample,batch11,88,"Fyre Festival 2 'postponed' after Mexico plans derailed, ticket vendor issues refunds",./media/batch11/88/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913205414004433153,2025-04-18 12:18:10,Politics-other,Miscaptioned Images,,
real_sample,batch11,89,"President Trump threatens new ""large scale"" sanctions on Russia after weeks of conciliatory statements toward Moscow",./media/batch11/89/images/img0.jpeg,,CNN,https://x.com/CNN/status/1898029596911571087,2025-03-07 15:14:54,Politics-other,,,
real_sample,batch11,90,Eight inspectors general fired by Trump from their federal agency watchdog posts file a lawsuit to get their jobs back,./media/batch11/90/images/img0.jpeg,,CNN,https://x.com/CNN/status/1889698348501770519,2025-02-12 15:29:29,Politics-other,,,
real_sample,batch11,91,"The White House has rescinded the federal aid freeze that sparked nationwide confusion, according to a memo from a Trump administration official obtained by CNN",./media/batch11/91/images/img0.jpeg,,CNN,https://x.com/CNN/status/1884667021234712767,2025-01-29 18:16:47,Politics-other,,,
real_sample,batch11,92,Investigators have arrived at the residence of impeached South Korean President Yoon Suk Yeol to carry out an arrest warrant,./media/batch11/92/images/img0.jpeg,,CNN,https://x.com/CNN/status/1874958092447645720,2025-01-02 23:16:58,Politics-other,,,
real_sample,batch11,93,"Judge pauses midnight deadline for federal employees to accept Trump administration's ""buyout"" offers as legal challenges play out",./media/batch11/93/images/img0.jpeg,,CNN,https://x.com/CNN/status/1887573709013025021,2025-02-06 18:46:56,Politics-other,,,
real_sample,batch11,94,"Ecuador is preparing for US forces, plans show, as Noboa calls for help battling gangs.",./media/batch11/94/images/img0.jpeg,,CNN,https://x.com/CNN/status/1906058229659947295,2025-03-29 18:57:49,Politics-other,,,
real_sample,batch11,95,A federal judge has frozen parts of the executive order targeting a law firm linked to Robert Mueller's investigation of Trump,./media/batch11/95/images/img0.jpeg,,CNN,https://x.com/CNN/status/1905773816003121510,2025-03-29 00:07:39,Politics-other,,,
real_sample,batch11,96,"In an extraordinary argument, the Justice Department defended the Trump administration's deportation flights, telling a federal judge his oral order ""is not enforceable""",./media/batch11/96/images/img0.jpeg,,CNN,https://x.com/CNN/status/1901725083858575858,2025-03-17 19:59:26,Politics-other,,,
real_sample,batch11,97,"Twenty-one federal workers have resigned in protest over DOGE efforts. The technology staffers were part of the US Digital Service, which later became DOGE.",./media/batch11/97/images/img0.jpeg,,CNN,https://x.com/CNN/status/1894437248013054082,2025-02-25 17:20:11,Politics-other,,,
real_sample,batch11,98,"A federal judge has indefinitely blocked the Trump administration's federal funding freeze, criticizing the move as ""irrational"" and ""imprudent""",./media/batch11/98/images/img0.jpeg,,CNN,https://x.com/CNN/status/1894487887049109528,2025-02-25 20:41:24,Politics-other,,,
real_sample,batch11,99,Longtime Trump foe Letitia James reviewing possible insider trading over president's tariff pause,./media/batch11/99/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912700673751212405,2025-04-17 02:52:31,Politics-other,,,
real_sample,batch11,100,"China said it will file a complaint with the World Trade Organization and ""take corresponding countermeasures"" over President Donald Trump’s decision to impose new tariffs against it",./media/batch11/100/images/img0.jpeg,,CNN,https://x.com/CNN/status/1885901338246074775,2025-02-02 04:01:32,Politics-other,,,
real_sample,batch12,1,"President Trump has signed stiff tariffs on Canada, Mexico and China, risking a jump in the price of many key goods for US consumers",./media/batch12/1/images/img0.jpeg,,CNN,https://x.com/CNN/status/1885815687341293736,2025-02-01 22:21:11,Politics-other,,,
real_sample,batch12,2,Trump administration launches immigration enforcement operation in Chicago,./media/batch12/2/images/img0.jpeg,,CNN,https://x.com/CNN/status/1883575825905090877,2025-01-26 18:00:46,Politics-other,,,
real_sample,batch12,3,"Ohio Gov. Mike DeWine expected to name Lt. Gov. Jon Husted to fill US Senate seat recently vacated by Vice President-elect JD Vance, sources tell CNN",./media/batch12/3/images/img0.jpeg,,CNN,https://x.com/CNN/status/1880299666790642093,2025-01-17 17:02:29,Politics-other,,,
